;priceUsd;time;date
412;1.0007317804402858;1635465600000;2021-10-29 00:00:00+00:00
413;1.0004550348376124;1635552000000;2021-10-30 00:00:00+00:00
414;1.0002927321699335;1635638400000;2021-10-31 00:00:00+00:00
415;1.0002566502372403;1635724800000;2021-11-01 00:00:00+00:00
416;1.000029648915774;1635811200000;2021-11-02 00:00:00+00:00
417;1.0003400055944538;1635897600000;2021-11-03 00:00:00+00:00
418;1.0009648426000424;1635984000000;2021-11-04 00:00:00+00:00
419;1.001109050793689;1636070400000;2021-11-05 00:00:00+00:00
420;1.001337544174581;1636156800000;2021-11-06 00:00:00+00:00
421;1.0010251800845271;1636243200000;2021-11-07 00:00:00+00:00
422;1.0004759065859983;1636329600000;2021-11-08 00:00:00+00:00
423;1.000604505478764;1636416000000;2021-11-09 00:00:00+00:00
424;1.0011421458739118;1636502400000;2021-11-10 00:00:00+00:00
425;1.0015785884653545;1636588800000;2021-11-11 00:00:00+00:00
426;1.0017958851357576;1636675200000;2021-11-12 00:00:00+00:00
427;1.0018130786414308;1636761600000;2021-11-13 00:00:00+00:00
428;1.0021331971165603;1636848000000;2021-11-14 00:00:00+00:00
429;1.0014670300058168;1636934400000;2021-11-15 00:00:00+00:00
430;1.0024158727963501;1637020800000;2021-11-16 00:00:00+00:00
431;1.0018285148757355;1637107200000;2021-11-17 00:00:00+00:00
432;1.0015587887504562;1637193600000;2021-11-18 00:00:00+00:00
433;1.001512284661227;1637280000000;2021-11-19 00:00:00+00:00
434;1.0015677791233872;1637366400000;2021-11-20 00:00:00+00:00
435;1.002555529062845;1637452800000;2021-11-21 00:00:00+00:00
436;1.001864653236591;1637539200000;2021-11-22 00:00:00+00:00
437;0.9997302852400649;1637625600000;2021-11-23 00:00:00+00:00
438;1.0017350738276938;1637712000000;2021-11-24 00:00:00+00:00
439;1.002830911304552;1637798400000;2021-11-25 00:00:00+00:00
440;1.0028884646262957;1637884800000;2021-11-26 00:00:00+00:00
441;1.0036179197349644;1637971200000;2021-11-27 00:00:00+00:00
442;1.0040972997096604;1638057600000;2021-11-28 00:00:00+00:00
443;1.002633847613319;1638144000000;2021-11-29 00:00:00+00:00
444;1.0006170294965322;1638230400000;2021-11-30 00:00:00+00:00
445;1.001488307130208;1638316800000;2021-12-01 00:00:00+00:00
446;1.0027162904334488;1638403200000;2021-12-02 00:00:00+00:00
447;1.0024540043395798;1638489600000;2021-12-03 00:00:00+00:00
448;1.0027769294407387;1638576000000;2021-12-04 00:00:00+00:00
449;1.002355692074196;1638662400000;2021-12-05 00:00:00+00:00
450;1.0017009692643077;1638748800000;2021-12-06 00:00:00+00:00
451;1.0026997838992555;1638835200000;2021-12-07 00:00:00+00:00
452;1.0029294291838682;1638921600000;2021-12-08 00:00:00+00:00
453;1.0007355097980253;1639008000000;2021-12-09 00:00:00+00:00
454;1.0022858044988063;1639094400000;2021-12-10 00:00:00+00:00
455;1.0019427028238928;1639180800000;2021-12-11 00:00:00+00:00
456;1.003483704259974;1639267200000;2021-12-12 00:00:00+00:00
457;1.002891095903853;1639353600000;2021-12-13 00:00:00+00:00
458;1.0023220542227338;1639440000000;2021-12-14 00:00:00+00:00
459;1.0019754519099748;1639526400000;2021-12-15 00:00:00+00:00
460;1.0012708152659648;1639612800000;2021-12-16 00:00:00+00:00
461;1.0016683433520743;1639699200000;2021-12-17 00:00:00+00:00
462;1.0025167672560542;1639785600000;2021-12-18 00:00:00+00:00
463;1.002309796776791;1639872000000;2021-12-19 00:00:00+00:00
464;1.0042159978882954;1639958400000;2021-12-20 00:00:00+00:00
465;1.0043018805335018;1640044800000;2021-12-21 00:00:00+00:00
466;1.0043337902035194;1640131200000;2021-12-22 00:00:00+00:00
467;1.0035866209552016;1640217600000;2021-12-23 00:00:00+00:00
468;1.0034052291519162;1640304000000;2021-12-24 00:00:00+00:00
469;1.0033831592080362;1640390400000;2021-12-25 00:00:00+00:00
470;1.0037338554521391;1640476800000;2021-12-26 00:00:00+00:00
471;1.0040721072597656;1640563200000;2021-12-27 00:00:00+00:00
472;1.0036938838273084;1640649600000;2021-12-28 00:00:00+00:00
473;1.0026925946704937;1640736000000;2021-12-29 00:00:00+00:00
474;1.00194227475109;1640822400000;2021-12-30 00:00:00+00:00
475;1.000983293774884;1640908800000;2021-12-31 00:00:00+00:00
476;1.0018705328769237;1640995200000;2022-01-01 00:00:00+00:00
477;1.0032600174278343;1641081600000;2022-01-02 00:00:00+00:00
478;1.0028221594824318;1641168000000;2022-01-03 00:00:00+00:00
479;1.0042724355460768;1641254400000;2022-01-04 00:00:00+00:00
480;1.0025875589041957;1641340800000;2022-01-05 00:00:00+00:00
481;1.0036731421439764;1641427200000;2022-01-06 00:00:00+00:00
482;1.0053383591577378;1641513600000;2022-01-07 00:00:00+00:00
483;1.003201734296176;1641600000000;2022-01-08 00:00:00+00:00
484;1.0038249835402895;1641686400000;2022-01-09 00:00:00+00:00
485;1.0030894639143155;1641772800000;2022-01-10 00:00:00+00:00
486;1.0022657452337758;1641859200000;2022-01-11 00:00:00+00:00
487;1.002506268002701;1641945600000;2022-01-12 00:00:00+00:00
488;1.00208148824132;1642032000000;2022-01-13 00:00:00+00:00
489;1.0018666498867361;1642118400000;2022-01-14 00:00:00+00:00
490;1.0022035844285644;1642204800000;2022-01-15 00:00:00+00:00
491;1.002198189566291;1642291200000;2022-01-16 00:00:00+00:00
492;1.001975720757893;1642377600000;2022-01-17 00:00:00+00:00
493;1.001928082254116;1642464000000;2022-01-18 00:00:00+00:00
494;1.001667499649003;1642550400000;2022-01-19 00:00:00+00:00
495;1.001858442717569;1642636800000;2022-01-20 00:00:00+00:00
496;1.002772042920093;1642723200000;2022-01-21 00:00:00+00:00
497;1.003504317483425;1642809600000;2022-01-22 00:00:00+00:00
498;1.0039964093853082;1642896000000;2022-01-23 00:00:00+00:00
499;1.0028274968922926;1642982400000;2022-01-24 00:00:00+00:00
500;1.0025657967932635;1643068800000;2022-01-25 00:00:00+00:00
501;1.0028123652599779;1643155200000;2022-01-26 00:00:00+00:00
502;1.0027828325829768;1643241600000;2022-01-27 00:00:00+00:00
503;1.0048968090469264;1643328000000;2022-01-28 00:00:00+00:00
504;1.0035714201514827;1643414400000;2022-01-29 00:00:00+00:00
505;1.0022893129131856;1643500800000;2022-01-30 00:00:00+00:00
506;1.0022669085049467;1643587200000;2022-01-31 00:00:00+00:00
507;1.0015028343792576;1643673600000;2022-02-01 00:00:00+00:00
508;1.0014661105266696;1643760000000;2022-02-02 00:00:00+00:00
509;1.0018031858005532;1643846400000;2022-02-03 00:00:00+00:00
510;1.0012921195813165;1643932800000;2022-02-04 00:00:00+00:00
511;1.0005383715735339;1644019200000;2022-02-05 00:00:00+00:00
512;1.0011257955039834;1644105600000;2022-02-06 00:00:00+00:00
513;1.001341392035494;1644192000000;2022-02-07 00:00:00+00:00
514;1.001822525557135;1644278400000;2022-02-08 00:00:00+00:00
515;1.0017488312557485;1644364800000;2022-02-09 00:00:00+00:00
516;1.0017065933941858;1644451200000;2022-02-10 00:00:00+00:00
517;1.001797364774702;1644537600000;2022-02-11 00:00:00+00:00
518;1.0020749068375598;1644624000000;2022-02-12 00:00:00+00:00
519;1.0031233949191458;1644710400000;2022-02-13 00:00:00+00:00
520;1.0023706214240171;1644796800000;2022-02-14 00:00:00+00:00
521;1.0015254747656657;1644883200000;2022-02-15 00:00:00+00:00
522;1.0010778877523592;1644969600000;2022-02-16 00:00:00+00:00
523;1.0013521850437481;1645056000000;2022-02-17 00:00:00+00:00
524;1.0019006295492017;1645142400000;2022-02-18 00:00:00+00:00
525;1.0021352906850838;1645228800000;2022-02-19 00:00:00+00:00
526;1.0025556742209611;1645315200000;2022-02-20 00:00:00+00:00
527;1.0014362416582634;1645401600000;2022-02-21 00:00:00+00:00
528;1.0013343012258349;1645488000000;2022-02-22 00:00:00+00:00
529;1.0013621536156172;1645574400000;2022-02-23 00:00:00+00:00
530;1.0018537607650595;1645660800000;2022-02-24 00:00:00+00:00
531;1.0014164767802411;1645747200000;2022-02-25 00:00:00+00:00
532;1.0015761766357731;1645833600000;2022-02-26 00:00:00+00:00
533;1.0020465845948252;1645920000000;2022-02-27 00:00:00+00:00
534;1.0009159810113923;1646006400000;2022-02-28 00:00:00+00:00
535;1.0014112469387688;1646092800000;2022-03-01 00:00:00+00:00
536;1.002643212511109;1646179200000;2022-03-02 00:00:00+00:00
537;1.0021933071603768;1646265600000;2022-03-03 00:00:00+00:00
538;1.0025136064436035;1646352000000;2022-03-04 00:00:00+00:00
539;1.0025519915033607;1646438400000;2022-03-05 00:00:00+00:00
540;1.0030869457007712;1646524800000;2022-03-06 00:00:00+00:00
541;1.0021479886481957;1646611200000;2022-03-07 00:00:00+00:00
542;1.0013285342143887;1646697600000;2022-03-08 00:00:00+00:00
543;1.0015045490719519;1646784000000;2022-03-09 00:00:00+00:00
544;1.0022836835490636;1646870400000;2022-03-10 00:00:00+00:00
545;1.0024681917371834;1646956800000;2022-03-11 00:00:00+00:00
546;1.0024982683223858;1647043200000;2022-03-12 00:00:00+00:00
547;1.0026947449280303;1647129600000;2022-03-13 00:00:00+00:00
548;1.0023842711135813;1647216000000;2022-03-14 00:00:00+00:00
549;1.0022786081064856;1647302400000;2022-03-15 00:00:00+00:00
550;1.0015127333119542;1647388800000;2022-03-16 00:00:00+00:00
551;1.0019855412985976;1647475200000;2022-03-17 00:00:00+00:00
552;1.000801135082073;1647561600000;2022-03-18 00:00:00+00:00
553;1.0012133504813132;1647648000000;2022-03-19 00:00:00+00:00
554;1.0020632934249472;1647734400000;2022-03-20 00:00:00+00:00
555;1.002176606732674;1647820800000;2022-03-21 00:00:00+00:00
556;1.000807194316681;1647907200000;2022-03-22 00:00:00+00:00
557;1.000963224875795;1647993600000;2022-03-23 00:00:00+00:00
558;1.0010787339030112;1648080000000;2022-03-24 00:00:00+00:00
559;1.0016479942568168;1648166400000;2022-03-25 00:00:00+00:00
560;1.0037531112022493;1648252800000;2022-03-26 00:00:00+00:00
561;1.002845961621313;1648339200000;2022-03-27 00:00:00+00:00
562;1.0004787715581973;1648425600000;2022-03-28 00:00:00+00:00
563;1.0018888035003035;1648512000000;2022-03-29 00:00:00+00:00
564;1.0025484260509439;1648598400000;2022-03-30 00:00:00+00:00
565;1.0023126763022994;1648684800000;2022-03-31 00:00:00+00:00
566;1.00270621939109;1648771200000;2022-04-01 00:00:00+00:00
567;1.0018081000994625;1648857600000;2022-04-02 00:00:00+00:00
568;1.0027827899414303;1648944000000;2022-04-03 00:00:00+00:00
569;1.001736726574828;1649030400000;2022-04-04 00:00:00+00:00
570;1.0016048788116083;1649116800000;2022-04-05 00:00:00+00:00
571;1.001748186065758;1649203200000;2022-04-06 00:00:00+00:00
572;1.0024228201052716;1649289600000;2022-04-07 00:00:00+00:00
573;1.002276328094603;1649376000000;2022-04-08 00:00:00+00:00
574;1.0027360019204306;1649462400000;2022-04-09 00:00:00+00:00
575;1.0029663624949248;1649548800000;2022-04-10 00:00:00+00:00
576;1.002179126965432;1649635200000;2022-04-11 00:00:00+00:00
577;1.0020111456676595;1649721600000;2022-04-12 00:00:00+00:00
578;1.0043608753932982;1649808000000;2022-04-13 00:00:00+00:00
579;1.002315109408161;1649894400000;2022-04-14 00:00:00+00:00
580;1.0020993584855404;1649980800000;2022-04-15 00:00:00+00:00
581;1.0024885473681764;1650067200000;2022-04-16 00:00:00+00:00
582;1.0021569168037043;1650153600000;2022-04-17 00:00:00+00:00
583;1.002214284205781;1650240000000;2022-04-18 00:00:00+00:00
584;1.0019997904761757;1650326400000;2022-04-19 00:00:00+00:00
585;1.0017889526788375;1650412800000;2022-04-20 00:00:00+00:00
586;1.0018536785905883;1650499200000;2022-04-21 00:00:00+00:00
587;1.0017583508362953;1650585600000;2022-04-22 00:00:00+00:00
588;1.002548024107924;1650672000000;2022-04-23 00:00:00+00:00
589;1.002876357418741;1650758400000;2022-04-24 00:00:00+00:00
590;1.0030937562244011;1650844800000;2022-04-25 00:00:00+00:00
591;1.0027588093104494;1650931200000;2022-04-26 00:00:00+00:00
592;1.0025360837285453;1651017600000;2022-04-27 00:00:00+00:00
593;1.001814040095507;1651104000000;2022-04-28 00:00:00+00:00
594;1.0017188637521;1651190400000;2022-04-29 00:00:00+00:00
595;1.0027177907378464;1651276800000;2022-04-30 00:00:00+00:00
596;1.0043578298196838;1651363200000;2022-05-01 00:00:00+00:00
597;1.0028049208967944;1651449600000;2022-05-02 00:00:00+00:00
598;1.0016358800582121;1651536000000;2022-05-03 00:00:00+00:00
599;1.0021538952762077;1651622400000;2022-05-04 00:00:00+00:00
600;1.0033707257378226;1651708800000;2022-05-05 00:00:00+00:00
601;1.002746734008645;1651795200000;2022-05-06 00:00:00+00:00
602;1.0036195828918617;1651881600000;2022-05-07 00:00:00+00:00
603;1.006369807356295;1651968000000;2022-05-08 00:00:00+00:00
604;1.0035498727497174;1652054400000;2022-05-09 00:00:00+00:00
605;1.0025609894053733;1652140800000;2022-05-10 00:00:00+00:00
606;1.0018788027193715;1652227200000;2022-05-11 00:00:00+00:00
607;1.0025424826812983;1652313600000;2022-05-12 00:00:00+00:00
608;1.002043987894431;1652400000000;2022-05-13 00:00:00+00:00
609;1.0019048100789578;1652486400000;2022-05-14 00:00:00+00:00
610;1.001514429357143;1652572800000;2022-05-15 00:00:00+00:00
611;1.002150756569046;1652659200000;2022-05-16 00:00:00+00:00
612;1.0011628201874838;1652745600000;2022-05-17 00:00:00+00:00
613;1.0011748387862742;1652832000000;2022-05-18 00:00:00+00:00
614;1.0012686743181152;1652918400000;2022-05-19 00:00:00+00:00
615;1.0009141002061486;1653004800000;2022-05-20 00:00:00+00:00
616;1.0017524612313966;1653091200000;2022-05-21 00:00:00+00:00
617;1.0014645196392413;1653177600000;2022-05-22 00:00:00+00:00
618;1.001049802077698;1653264000000;2022-05-23 00:00:00+00:00
619;1.0014453075949863;1653350400000;2022-05-24 00:00:00+00:00
620;1.0010493749277993;1653436800000;2022-05-25 00:00:00+00:00
621;1.0012189142345018;1653523200000;2022-05-26 00:00:00+00:00
622;1.0012599592609213;1653609600000;2022-05-27 00:00:00+00:00
623;1.001339267802496;1653696000000;2022-05-28 00:00:00+00:00
624;1.0015069491171864;1653782400000;2022-05-29 00:00:00+00:00
625;1.001322327285209;1653868800000;2022-05-30 00:00:00+00:00
626;1.0010696972204916;1653955200000;2022-05-31 00:00:00+00:00
627;1.0010827963595699;1654041600000;2022-06-01 00:00:00+00:00
628;1.0016404132245667;1654128000000;2022-06-02 00:00:00+00:00
629;1.0015313581833827;1654214400000;2022-06-03 00:00:00+00:00
630;1.00166750394782;1654300800000;2022-06-04 00:00:00+00:00
631;1.0015746530664886;1654387200000;2022-06-05 00:00:00+00:00
632;1.000717595003777;1654473600000;2022-06-06 00:00:00+00:00
633;1.0004950219096775;1654560000000;2022-06-07 00:00:00+00:00
634;1.0000856550794588;1654646400000;2022-06-08 00:00:00+00:00
635;1.0002808613956802;1654732800000;2022-06-09 00:00:00+00:00
636;1.0007006678834882;1654819200000;2022-06-10 00:00:00+00:00
637;1.0017266382429941;1654905600000;2022-06-11 00:00:00+00:00
638;1.002063750580375;1654992000000;2022-06-12 00:00:00+00:00
639;1.0016359737626075;1655078400000;2022-06-13 00:00:00+00:00
640;1.0009854700764442;1655164800000;2022-06-14 00:00:00+00:00
641;1.0008582971852484;1655251200000;2022-06-15 00:00:00+00:00
642;1.000794043835334;1655337600000;2022-06-16 00:00:00+00:00
643;1.0009590622932159;1655424000000;2022-06-17 00:00:00+00:00
644;1.0014455758054766;1655510400000;2022-06-18 00:00:00+00:00
645;1.0014267681381595;1655596800000;2022-06-19 00:00:00+00:00
646;1.0004931285848646;1655683200000;2022-06-20 00:00:00+00:00
647;1.0002408323164942;1655769600000;2022-06-21 00:00:00+00:00
648;1.0001830275865722;1655856000000;2022-06-22 00:00:00+00:00
649;0.9995633580263099;1655942400000;2022-06-23 00:00:00+00:00
650;1.0000020479807727;1656028800000;2022-06-24 00:00:00+00:00
651;1.000780685950373;1656115200000;2022-06-25 00:00:00+00:00
652;1.000715384765201;1656201600000;2022-06-26 00:00:00+00:00
653;1.0010669714677203;1656288000000;2022-06-27 00:00:00+00:00
654;1.001136069483211;1656374400000;2022-06-28 00:00:00+00:00
655;1.0010747231702906;1656460800000;2022-06-29 00:00:00+00:00
656;1.0008886075530756;1656547200000;2022-06-30 00:00:00+00:00
657;1.000511714370359;1656633600000;2022-07-01 00:00:00+00:00
658;1.0005399092891636;1656720000000;2022-07-02 00:00:00+00:00
659;1.000370854242454;1656806400000;2022-07-03 00:00:00+00:00
660;0.9997968214157432;1656892800000;2022-07-04 00:00:00+00:00
661;0.999806171250223;1657065600000;2022-07-06 00:00:00+00:00
662;0.9999394168509995;1657152000000;2022-07-07 00:00:00+00:00
663;1.0002272725664794;1657238400000;2022-07-08 00:00:00+00:00
664;1.0007018641647139;1657324800000;2022-07-09 00:00:00+00:00
665;1.0009189904583766;1657411200000;2022-07-10 00:00:00+00:00
666;1.000515584605215;1657497600000;2022-07-11 00:00:00+00:00
667;1.0006198800332922;1657584000000;2022-07-12 00:00:00+00:00
668;1.0010337307325807;1657670400000;2022-07-13 00:00:00+00:00
669;1.0001103870424917;1657756800000;2022-07-14 00:00:00+00:00
670;0.9993157205286506;1657843200000;2022-07-15 00:00:00+00:00
671;0.9989447468543138;1657929600000;2022-07-16 00:00:00+00:00
672;0.9985168372389862;1658016000000;2022-07-17 00:00:00+00:00
673;0.9990522708000483;1658102400000;2022-07-18 00:00:00+00:00
674;0.999790089486047;1658188800000;2022-07-19 00:00:00+00:00
675;1.000197382633496;1658275200000;2022-07-20 00:00:00+00:00
676;1.0003498213032647;1658361600000;2022-07-21 00:00:00+00:00
677;1.0002914158601832;1658448000000;2022-07-22 00:00:00+00:00
678;1.0007167422337413;1658534400000;2022-07-23 00:00:00+00:00
679;1.0002593950254517;1658620800000;2022-07-24 00:00:00+00:00
680;1.0003555797246193;1658707200000;2022-07-25 00:00:00+00:00
681;1.0007629779715386;1658793600000;2022-07-26 00:00:00+00:00
682;1.0003444262920058;1658880000000;2022-07-27 00:00:00+00:00
683;0.9996721697486259;1658966400000;2022-07-28 00:00:00+00:00
684;0.9994629545155012;1659052800000;2022-07-29 00:00:00+00:00
685;0.999335327690058;1659139200000;2022-07-30 00:00:00+00:00
686;0.9994651359215124;1659225600000;2022-07-31 00:00:00+00:00
687;0.9998565377566886;1659312000000;2022-08-01 00:00:00+00:00
688;1.0003851535530544;1659398400000;2022-08-02 00:00:00+00:00
689;0.9998831311286944;1659484800000;2022-08-03 00:00:00+00:00
690;1.000128313969951;1659571200000;2022-08-04 00:00:00+00:00
691;1.00021757523878;1659657600000;2022-08-05 00:00:00+00:00
692;0.9997634634641763;1659744000000;2022-08-06 00:00:00+00:00
693;0.999882737472458;1659830400000;2022-08-07 00:00:00+00:00
694;0.9996217789180903;1659916800000;2022-08-08 00:00:00+00:00
695;1.000680989898144;1660003200000;2022-08-09 00:00:00+00:00
696;1.0004405521005053;1660089600000;2022-08-10 00:00:00+00:00
697;1.0000122175234636;1660176000000;2022-08-11 00:00:00+00:00
698;1.0002417393191674;1660262400000;2022-08-12 00:00:00+00:00
